Pores,,,,,,,,,,Throats,,,,,,
Pore ID,Volume,Area,EqRadius,LabelID,Pressure,X Coord,Y Coord,Z Coord,Coordination Number,Throat ID,Area,EqRadius,ChannelLength,FlowRatePerSec,Pore ID #1,Pore ID #2
91,1.448472857,19.98357582,0.70189786,92,103081.3203,26.16083717,33.52365875,15.42631435,3,91,0.010031871,0.056508791,1.78642714,2.51E-12,75,51
92,0.953481197,11.46400166,0.610578001,93,102834.6094,33.51041031,35.30386734,15.13635445,3,92,0.061019842,0.139367208,1.441087604,5.98E-12,70,51
93,13.65070915,41.15877533,1.482593894,94,102833,46.53745651,13.42365742,15.67416954,2,93,0.199195266,0.251805127,4.009657383,0.015564187,83,52
94,0.619983971,9.22095871,0.528969467,95,102849.5469,27.92586517,39.47483826,15.60942745,2,94,0.001240692,0.01987271,1.64353776,4.12E-14,81,50
95,0.321163863,6.221522331,0.424827576,96,103080.5859,25.88573837,42.36694336,15.38642311,1,95,0.03184364,0.100678429,2.270292044,2.33E-12,76,63
96,0.053591836,0.924686134,0.233885512,97,102844.1563,29.06601524,35.59656525,15.65662289,1,96,0.298092097,0.308035165,3.401429892,0.009504844,97,16
97,1.060664892,14.0592165,0.632649541,98,102833.0781,44.85100174,36.4478569,15.76638317,4,97,0.017679831,0.075017765,3.250424385,0.000208813,97,28
98,0.192853183,3.618431091,0.358409405,99,103089.2578,21.86693001,24.05096626,15.76483345,1,98,0.145232052,0.215008825,5.087095737,0,39,19
99,0.225815758,3.484945297,0.377765149,100,103094.1797,18.81709862,26.89823532,15.80148697,2,99,0.198679388,0.251478851,1.780982494,0.011270402,59,43
100,8.0512743,32.2510643,1.243346095,101,103098,19.08671379,12.82495499,16.79368019,2,100,0.030980267,0.099304207,3.492286682,0.000868777,97,52
101,3.415940285,25.97182846,0.934273183,102,102833.0859,43.04610443,35.71857834,16.21255493,6,101,0.061368749,0.139765084,2.967339993,0.145316809,143,66
102,1.222601771,11.57198906,0.663333833,103,102833,44.76220703,13.70053959,16.17742348,4,102,0.045308724,0.120092526,2.722086906,0.017143112,44,34
103,6.314711094,45.78107452,1.146625638,104,102839.0859,34.98209763,25.84105682,15.88667107,7,103,0.140924543,0.211796314,2.192216158,5.25E-12,95,20
104,0.833023965,11.71114349,0.583699942,105,102834.6719,32.11150742,31.33862114,16.13886642,2,104,0.021313516,0.082366884,1.92602849,0.066956744,81,57
105,0.951656044,9.747692108,0.610188186,106,103081.7422,26.29262352,30.40402794,16.12371826,5,105,0.028620273,0.095446929,4.510532379,9.46E-13,63,19
106,1.353733063,12.02555084,0.686248601,107,103080.6953,24.93465614,38.08354187,16.15525818,2,106,0.021009039,0.081776433,2.461113214,5.19E-13,69,31
107,0.592054308,6.207811356,0.520903945,108,102833,44.91500854,12.5069685,16.56673431,4,107,0.026369963,0.091617793,1.821703792,1.77E-11,65,62
108,3.617421389,28.61484146,0.952292085,109,102974.7969,25.66266441,21.58626175,15.64951992,6,108,0.056010686,0.133524358,3.837862253,1.10E-10,73,36
109,5.221138954,57.57496643,1.076198101,110,102834.9375,37.5147934,31.40994644,16.02511597,11,109,0.010234157,0.057075679,2.913978815,0,68,55
110,0.19893688,3.984241962,0.362139225,111,103094.1797,19.41344833,26.11329651,16.0708065,3,110,0.396489471,0.355255574,1.869309545,2.989735603,109,90
111,12.41870499,51.35408401,1.436578155,112,102833.0859,41.45441055,34.28925323,16.62333488,9,111,2.419071913,0.877504706,4.052349091,1.114770055,111,16
112,3.319264889,21.77915001,0.925375044,113,102836.4844,37.05524826,27.38259697,16.03561974,4,112,0.209049568,0.257958412,1.415578365,0,84,54
113,0.228691682,3.538506031,0.379362077,114,103098,17.94316483,24.07797432,16.16967583,2,113,0.43451798,0.371902376,4.084911346,0.144137174,111,10
114,10.29510784,80.77209473,1.349524498,115,102840.5781,32.58950043,27.59413147,15.65350342,10,114,0.01491399,0.068900436,4.486247063,0.00115801,88,38
115,0.485976756,6.726072311,0.487725675,116,102974.4141,27.31658936,20.62679863,16.16507912,3,115,0.030563211,0.098633528,1.627770066,0,65,45
116,3.735555649,26.46443939,0.9625476,117,102833.75,39.0265274,29.57164574,16.72120667,6,116,2.424847603,0.878551602,2.697530746,0.355527133,111,44
117,0.131407842,1.864158034,0.315387309,118,102833.0859,37.43658447,34.71830368,16.17856598,1,117,1.602001071,0.714095771,2.427425385,3.03549099,111,64
118,0.059509613,1.300612807,0.242195547,119,102974.8047,24.81882095,19.72432709,16.14611435,2,118,0.914024234,0.539391279,3.163082838,0.115724757,131,44
119,0.456387848,5.628981113,0.477619261,120,103088.7813,19.95890045,24.18771553,16.22922897,4,119,0.226492271,0.26850462,2.562598228,1.551384568,90,67
120,4.796773434,62.24425125,1.046213269,121,102944.7344,28.86906052,24.93458748,15.12463093,8,120,0.069320485,0.148544252,4.472242355,0.000183419,131,16
121,1.12354815,12.74938393,0.644912839,122,102836.7031,34.54310989,29.50908661,16.28228378,5,121,2.493159771,0.890840828,5.846974373,0.420410544,215,19
122,0.486474484,7.215081215,0.487892151,123,103081.1641,25.88909721,36.20683289,16.19055939,2,122,0.168536991,0.231618196,1.919203281,7.71E-11,75,73
123,0.131684378,2.3276577,0.315608382,124,102844.125,32.89138794,38.75376511,16.33392334,2,123,0.077468723,0.157032043,2.89592433,3.60E-12,89,43
124,0.322491229,5.203558445,0.425412029,125,102944.8047,30.36583138,26.20858574,16.72572899,2,124,1.236294866,0.62731564,2.897290707,0.258216739,101,16
125,0.7041049,8.732794762,0.551886261,126,102839.0859,35.47322464,21.58981895,16.79278564,2,125,0.04822005,0.12389075,3.03374362,1.73E-11,79,71
126,0.557709038,10.18056965,0.510630071,127,103008.5078,27.67512703,26.61627769,17.03548241,4,126,0.781520903,0.498764306,2.119955301,1.551384568,116,67
127,0.585030377,6.997179985,0.518835783,128,102849.4688,27.79321098,39.20158005,16.97294807,2,127,0.116563164,0.192621931,2.220820427,0.000111419,86,48
128,2.025207281,20.64206123,0.784862578,129,102834.6719,35.01927948,33.22270203,16.91679573,5,128,0.514251947,0.404588044,6.971780777,8.856505394,138,103
129,10.905303,50.35947418,1.375676751,130,102833,45.7005043,20.02958488,17.4486866,6,129,0.627327621,0.44686082,2.262823105,2.818935156,105,38
130,1.319830298,10.74219418,0.680471361,131,102834.6719,34.06676865,34.04187393,17.1360817,2,130,0.019903589,0.079595909,1.73894906,0,104,72
131,5.587820053,27.69239998,1.100824118,132,102833.0781,38.88548279,37.34554672,17.11335754,5,131,0.410139352,0.361318976,1.997140646,0.010582435,101,97
132,1.002648473,15.06031132,0.620897651,133,103094.4766,21.98477554,26.7139492,17.56214905,5,132,1.067165375,0.582828701,3.657712698,0.25638476,134,19
